time,label,label_id,200Hz_roll,200Hz_pich,200Hz_yaw,100Hz_roll,100Hz_pich,100Hz_yaw,50Hz_roll,50Hz_pich,50Hz_yaw,25Hz_roll,25Hz_pich,25Hz_yaw
2018-05-29 21:02:59.950,none,-1,0.09195111895419084,-0.01883777375255936,3.4022047811652834,0.08695744049182402,-0.01723929226701167,3.3981604169560877,0.07470081919963173,-0.014794442335254513,3.4088165247041564,0.06913175108199404,-0.02065871347637173,3.3435638999598285
2018-05-29 21:02:59.955,none,-1,0.102701121918128,-0.018834604120255668,3.3985622790163705,0.09121898270316457,-0.013028364844441101,3.394387887777902,0.07825490512860714,-0.01261504796701782,3.4048380466742354,0.07145439090955276,-0.019354145214606613,3.3395121181013234
2018-05-29 21:02:59.960,none,-1,0.10668383144647174,-0.00990732019984612,3.3949695187511404,0.09548052491450512,-0.008817437421870534,3.3906153585997165,0.08180899105758256,-0.010435653598781128,3.4008595686443144,0.07377703073711148,-0.018049576952841498,3.335460336242819
2018-05-29 21:02:59.965,none,-1,0.10918404795140127,-0.01213629892548153,3.391278147383173,0.09981522783698546,-0.012817047419465401,3.3869540941613456,0.0856909412485699,-0.0134260460323435,3.3971202007219166,0.07723339642586821,-0.021126927210055182,3.331963569086448
2018-05-29 21:02:59.970,none,-1,0.11382521987355483,-0.01920045957987368,3.387648298871337,0.1041499307594658,-0.01681665741706027,3.3832928297229743,0.08957289143955724,-0.016416438465905868,3.3933808327995187,0.08068976211462495,-0.024204277467268866,3.3284668019300776
2018-05-29 21:02:59.975,none,-1,0.121103176319208,-0.02709637902737802,3.3840529206122287,0.10862441334061113,-0.02188544005719832,3.379614984656709,0.09345484163054457,-0.01940683089946824,3.389641464877121,0.08414612780338167,-0.027281627724482546,3.324970034773707
2018-05-29 21:02:59.980,none,-1,0.12512580870685175,-0.03441213202875151,3.3803794388690935,0.11309889592175645,-0.026954222697336376,3.375937139590444,0.0973367918215319,-0.02239722333303061,3.385902096954723,0.0876024934921384,-0.03035897798169623,3.3214732676173364
2018-05-29 21:02:59.985,none,-1,0.13082856621193178,-0.04609148269058089,3.376587711069136,0.12032638012818687,-0.03720797915605105,3.3721619924183805,0.10237846546943877,-0.028155556899509923,3.3823887491704587,0.09105885918089514,-0.033436328238909914,3.3179765004609654
2018-05-29 21:02:59.990,none,-1,0.14011791388263314,-0.0613807492042445,3.3727767846474066,0.1275538643346173,-0.04746173561476573,3.3683868452463166,0.10742013911734562,-0.033913890465989235,3.378875401386194,0.09451522486965186,-0.036513678496123594,3.3144797333045948
2018-05-29 21:02:59.995,none,-1,0.14733034555409294,-0.07474661874788396,3.369078868294744,0.1332633025675935,-0.055570872375488044,3.3648542988402803,0.11246181276525247,-0.03967222403246854,3.375362053601929,0.0979715905584086,-0.03959102875333728,3.310982966148224
2018-05-29 21:03:00.000,none,-1,0.15298782893704752,-0.08350481832774262,3.36564275132988,0.13897274080056968,-0.06368000913621036,3.361321752434244,0.11750348641315933,-0.04543055759894785,3.3718487058176647,0.10142795624716533,-0.04266837901055096,3.3074861989918536
2018-05-29 21:03:00.005,none,-1,0.15588229679832796,-0.08497545952354157,3.3624330908354625,0.1439131305982434,-0.07384576535435408,3.3582674262432537,0.11976592531010984,-0.04841313733090484,3.3685286532480587,0.10348089269835735,-0.041566840114392475,3.3037795559929304
2018-05-29 21:03:00.010,none,-1,0.16073040141649989,-0.0993936955491742,3.3594398511682924,0.1488535203959171,-0.0840115215724978,3.355213100052264,0.12202836420706034,-0.051395717062861834,3.3652086006784527,0.10553382914954935,-0.04046530121823399,3.3000729129940076
2018-05-29 21:03:00.015,none,-1,0.16108516849700205,-0.08537443206297116,3.3562816778868085,0.1487893106608993,-0.08472164090774173,3.352109468309904,0.12429080310401085,-0.05437829679481883,3.3618885481088463,0.10758676560074137,-0.0393637623220755,3.296366269995085
2018-05-29 21:03:00.020,none,-1,0.1571366689909552,-0.08612386917434983,3.3528577782267086,0.14872510092588148,-0.08543176024298567,3.349005836567545,0.12655324200096135,-0.057360876526775816,3.3585684955392403,0.10963970205193338,-0.03826222342591702,3.2926596269961617
2018-05-29 21:03:00.025,none,-1,0.15475978600927653,-0.07681897249368673,3.3493662470580934,0.15074490334684887,-0.08179680669638592,3.345411767305376,0.12857913857520134,-0.05403360302263541,3.3548125469889483,0.1116926385031254,-0.037160684529758535,3.2889529839972385
2018-05-29 21:03:00.030,none,-1,0.15662792506999554,-0.07153156773755677,3.3456500047482853,0.15276470576781626,-0.07816185314978616,3.3418176980432066,0.13060503514944133,-0.050706329518495,3.3510565984386567,0.11374557495431742,-0.03605914563360005,3.2852463409983157
2018-05-29 21:03:00.035,none,-1,0.1624526561929093,-0.05562003027891645,3.3416867983493193,0.1528629316718817,-0.06855674958026703,3.3378370383517204,0.13263093172368134,-0.04737905601435459,3.347300649888365,0.11579851140550942,-0.03495760673744156,3.281539697999393
2018-05-29 21:03:00.040,none,-1,0.1594830256117577,-0.0421309096579735,3.33756171266223,0.1529611575759471,-0.0589516460107479,3.3338563786602347,0.13465682829792133,-0.04405178251021418,3.343544701338073,0.11785144785670144,-0.033856067841283075,3.2778330550004697
2018-05-29 21:03:00.045,none,-1,0.15845944726767291,-0.02925618101769122,3.333476769547937,0.15903448575961687,-0.05610051179039886,3.3300362892599322,0.1369184608717483,-0.04186599159629435,3.3396547987676906,0.11988168376151388,-0.036307096602190544,3.2741635002481515
2018-05-29 21:03:00.050,none,-1,0.1685539754683131,-0.0312524870774493,3.3297142760129512,0.16510781394328666,-0.05324937757004982,3.3262161998596294,0.13918009344557525,-0.039680200682374524,3.335764896197308,0.12191191966632632,-0.03875812536309801,3.2704939454958337
2018-05-29 21:03:00.055,none,-1,0.1709970542444732,-0.0044842393943912975,3.3260189776541664,0.16507715280904406,-0.04749445104551571,3.322648746868553,0.1414417260194022,-0.037494409768454695,3.3318749936269256,0.12394215557113876,-0.04120915412400547,3.2668243907435155
2018-05-29 21:03:00.060,none,-1,0.16873633527085408,-0.005770659107987411,3.322253866125301,0.16504649167480145,-0.0417395245209816,3.3190812938774767,0.14370335859322916,-0.035308618854534866,3.327985091056543,0.12597239147595118,-0.04366018288491294,3.2631548359911973
2018-05-29 21:03:00.065,none,-1,0.17018672247742686,-0.006767598368715365,3.318579075385227,0.1680638428118254,-0.04135118210105057,3.3155487474714405,0.1455594535806083,-0.03997654880299272,3.3245681727134513,0.12800262738076362,-0.04611121164582041,3.259485281238879
2018-05-29 21:03:00.070,none,-1,0.17422070732747205,-0.0151463126367723,3.315009004400273,0.17108119394884938,-0.04096283968111954,3.312016201065404,0.14741554856798744,-0.04464447875145057,3.32115125437036,0.13003286328557606,-0.04856224040672787,3.255815726486561
2018-05-29 21:03:00.075,none,-1,0.17390572758825287,-0.030543740409764795,3.3117561470068684,0.17061363841294813,-0.04940534808605949,3.3087040024774312,0.1492716435553666,-0.049312408699908425,3.317734336027268,0.1320630991903885,-0.051013269167635336,3.252146171734243
2018-05-29 21:03:00.080,none,-1,0.17156356970110812,-0.05004321509752467,3.3086189176764087,0.17014608287704688,-0.05784785649099944,3.3053918038894587,0.15112773854274572,-0.05398033864836628,3.314317417684176,0.13409333509520094,-0.053464297928542806,3.248476616981925
2018-05-29 21:03:00.085,none,-1,0.17300095954105935,-0.06709267362140589,3.305437618782337,0.1734421562643857,-0.060191188855652285,3.3023946372314716,0.15572409018904274,-0.04878607107658013,3.311867848079002,0.13627392749927877,-0.05139082838863898,3.2463761132271496
2018-05-29 21:03:00.090,none,-1,0.17818361766272628,-0.06909683052857843,3.302455723755304,0.1767382296517245,-0.06253452122030513,3.2993974705734845,0.16032044183533972,-0.04359180350479399,3.309418278473828,0.13845451990335658,-0.04931735884873516,3.2442756094723744
2018-05-29 21:03:00.095,none,-1,0.18548449373561895,-0.06658493803329672,3.3000074631470686,0.18196766672702214,-0.050821080635640004,3.2971473048353506,0.16491679348163674,-0.03839753593300785,3.3069687088686535,0.14063511230743442,-0.047243889308831326,3.242175105717599
2018-05-29 21:03:00.100,none,-1,0.1929460117990102,-0.04185206059321374,3.298106799591647,0.18719710380231974,-0.03910764005097488,3.2948971390972166,0.16951314512793375,-0.0332032683612217,3.3045191392634794,0.14281570471151223,-0.0451704197689275,3.2400746019628244
2018-05-29 21:03:00.105,none,-1,0.19371987341782154,-0.0317216154114202,3.2966926465652184,0.18884405970074297,-0.03401935461352149,3.293542763597669,0.1710247149094076,-0.030110587914743775,3.3031656364285578,0.14499629711559006,-0.04309695022902368,3.237974098208049
2018-05-29 21:03:00.110,none,-1,0.1945779009573312,-0.023375361078605116,3.2956266867245634,0.1904910155991662,-0.0289310691760681,3.292188388098122,0.17253628469088145,-0.02701790746826585,3.3018121335936366,0.1471768895196679,-0.041023480689119846,3.235873594453274
2018-05-29 21:03:00.115,none,-1,0.195284109102158,-0.017466933809291943,3.2946458116849415,0.19010875143196665,-0.023193691500241972,3.2911830784489733,0.1740478544723553,-0.023925227021787926,3.300458630758715,0.1493574819237457,-0.03895001114921602,3.2337730906984987
2018-05-29 21:03:00.120,none,-1,0.19253290662495284,-0.008937649004920566,3.293665809309948,0.18972648726476712,-0.017456313824415842,3.2901777687998246,0.17555942425382914,-0.02083254657531,3.2991051279237933,0.15153807432782354,-0.0368765416093122,3.2316725869437235
2018-05-29 21:03:00.125,none,-1,0.1877065177534884,-0.00543524969032894,3.292521309652952,0.18669728082835882,-0.010749859737841528,3.288887970482601,0.17279797183492324,-0.014150006358158138,3.297630761038171,0.15114995063244954,-0.034770952629093826,3.229989216880175
2018-05-29 21:03:00.130,none,-1,0.18147691951184264,0.004845802434840162,3.291091448663256,0.18366807439195051,-0.004043405651267212,3.287598172165377,0.1700365194160173,-0.007467466141006275,3.2961563941525487,0.15076182693707554,-0.032665363648875456,3.228305846816627
2018-05-29 21:03:00.135,none,-1,0.17463118223086108,0.021496118458249808,3.289473092114344,0.17639940154885542,0.0072149236698368525,3.285838443947054,0.16727506699711137,-0.0007849259238544119,3.294682027266926,0.15037370324170155,-0.03055977466865709,3.2266224767530782
2018-05-29 21:03:00.140,none,-1,0.16180762312807273,0.03723661117772531,3.287670166997034,0.16913072870576035,0.01847325299094092,3.2840787157287306,0.16451361457820546,0.00589761429329745,3.2932076603813036,0.14998557954632755,-0.028454185688438723,3.22493910668953
2018-05-29 21:03:00.145,none,-1,0.1519048321646998,0.05123488687323876,3.2855395563126617,0.16315464388348047,0.026195455528563477,3.281896617831425,0.16225199615598668,0.007588932586789262,3.2910543604166556,0.14959745585095355,-0.026348596708220352,3.2232557366259815
2018-05-29 21:03:00.150,none,-1,0.1438939550788335,0.05790619859671685,3.2831711445177048,0.1571785590612006,0.03391765806618604,3.2797145199341187,0.1599903777337679,0.009280250880281072,3.288901060452008,0.14920933215557955,-0.024243007728001982,3.221572366562433
2018-05-29 21:03:00.155,none,-1,0.13767389952024975,0.056793029571459874,3.280776552783969,0.15295319922442213,0.033651257446825,3.2773234188588862,0.1577287593115491,0.010971569173772884,3.28674776048736,0.14882120846020555,-0.022137418747783612,3.219888996498885
2018-05-29 21:03:00.160,none,-1,0.13380740155779036,0.05007493061304703,3.278410758982891,0.1487278393876437,0.03338485682746396,3.2749323177836542,0.1554671408893303,0.012662887467264695,3.2845944605227118,0.14843308476483155,-0.020031829767565245,3.2182056264353363
2018-05-29 21:03:00.165,none,-1,0.13800276507499246,0.030971612740463,3.2761470669430537,0.1518710898237779,0.017319647267176965,3.272880246915622,0.15875784118727354,0.0028820953725601246,3.2829350887363784,0.15087876875053768,-0.02269339012693616,3.2168377246340856
2018-05-29 21:03:00.170,none,-1,0.1465635451861766,-0.0005980114039492272,3.2741936071777595,0.15501434025991212,0.001254437706889967,3.2708281760475897,0.16204854148521675,-0.006898696722144446,3.281275716950045,0.15332445273624382,-0.025354950486307076,3.215469822832835
2018-05-29 21:03:00.175,none,-1,0.1560472135500076,-0.03411986433908981,3.2726742980638983,0.1610144508667868,-0.016786201912817263,3.269479036535798,0.16533924178315995,-0.016679488816849018,3.2796163451637113,0.15577013672194995,-0.028016510845677987,3.214101921031584
2018-05-29 21:03:00.180,none,-1,0.1671694652153089,-0.060741571510895376,3.2715476880317365,0.1670145614736615,-0.034826841532524494,3.2681298970240062,0.16862994208110318,-0.026460280911553585,3.277956973377378,0.15821582070765608,-0.030678071205048903,3.212734019230334
2018-05-29 21:03:00.185,none,-1,0.1808677974516508,-0.07272306426491723,3.2707518178928265,0.17502555913785575,-0.04260779902309515,3.2675556837001,0.1715555013992543,-0.031176569475435765,3.277292002932368,0.1606615046933622,-0.03333963156441982,3.2113661174290833
2018-05-29 21:03:00.190,none,-1,0.19256061913493056,-0.07803044560314495,3.270338174860104,0.18303655680205,-0.05038875651366581,3.266981470376194,0.17448106071740543,-0.035892858039317944,3.276627032487358,0.16310718867906834,-0.03600119192379073,3.2099982156278326
2018-05-29 21:03:00.195,none,-1,0.20029609875587984,-0.08583707878924231,3.270236509431175,0.18632355972560666,-0.056528081569984824,3.266698727037371,0.17740662003555657,-0.04060914660320013,3.2759620620423484,0.16555287266477448,-0.03866275228316165,3.208630313826582
2018-05-29 21:03:00.200,none,-1,0.2015798400799879,-0.0884622011468127,3.2700440868811427,0.1896105626491633,-0.06266740662630384,3.2664159836985482,0.18033217935370768,-0.045325435167082304,3.2752970915973387,0.1679985566504806,-0.041324312642532564,3.2072624120253312
2018-05-29 21:03:00.205,none,-1,0.20655118316878254,-0.0835527844945244,3.2694087870334165,0.1961012673967576,-0.06547908894515425,3.265615750236509,0.1876104404968465,-0.050485858087758975,3.274637357140085,0.1736510810464832,-0.044406925498981606,3.2063334605309572
2018-05-29 21:03:00.210,none,-1,0.21430070728996492,-0.0833598336814979,3.268346754183578,0.2025919721443519,-0.06829077126400465,3.264815516774469,0.19488870163998528,-0.05564628100843564,3.273977622682831,0.1793036054424858,-0.04748953835543065,3.2054045090365832
2018-05-29 21:03:00.215,none,-1,0.2264769318082373,-0.08746523466021411,3.26715818496297,0.21352246948869053,-0.07538727132112619,3.2637290493151028,0.20216696278312407,-0.060806703929112305,3.2733178882255776,0.1849561298384884,-0.05057215121187969,3.2044755575422093
2018-05-29 21:03:00.220,none,-1,0.2412052887107068,-0.09627627521512076,3.266110114747148,0.22445296683302912,-0.08248377137824771,3.2626425818557365,0.20944522392626289,-0.06596712684978898,3.2726581537683237,0.19060865423449097,-0.05365476406832874,3.2035466060478353
2018-05-29 21:03:00.225,none,-1,0.2546814584026135,-0.10251811789061713,3.2652252328163867,0.234093536039946,-0.08697049423553477,3.261730647321569,0.21740300200365698,-0.07033302781226253,3.2714429682766224,0.19626117863049358,-0.056737376924777774,3.2026176545534617
2018-05-29 21:03:00.230,none,-1,0.26506492993464376,-0.10583088455208377,3.26437438480604,0.2437341052468629,-0.09145721709282184,3.2608187127874015,0.2253607800810511,-0.07469892877473608,3.2702277827849215,0.20191370302649617,-0.05981998978122682,3.2016887030590877
2018-05-29 21:03:00.235,none,-1,0.27368716550687955,-0.11036984765981596,3.263312351956201,0.2543302233767183,-0.09655715533132952,3.259637561216115,0.2333185581584452,-0.07906482973720963,3.2690125972932202,0.20756622742249875,-0.06290260263767586,3.2007597515647137
2018-05-29 21:03:00.240,none,-1,0.2859865057746348,-0.11517765485920554,3.2619470681488285,0.2649263415065737,-0.1016570935698372,3.258456409644828,0.2412763362358393,-0.08343073069968318,3.267797411801519,0.21321875181850136,-0.06598521549412491,3.1998308000703397
2018-05-29 21:03:00.245,none,-1,0.2950516691609566,-0.1175056422855726,3.2604299406965325,0.2733561485887124,-0.10433547189224449,3.2569453908449137,0.2474773555432626,-0.08604472249450526,3.2663335168914087,0.21755199557108984,-0.06815963139753198,3.1985815806582245
2018-05-29 21:03:00.250,none,-1,0.3028948917713462,-0.11825063560526093,3.2588861969731435,0.2817859556708511,-0.10701385021465178,3.2554343720449994,0.2536783748506859,-0.08865871428932735,3.2648696219812985,0.22188523932367835,-0.07033404730093905,3.1973323612461098
2018-05-29 21:03:00.255,none,-1,0.3075364730848581,-0.11850672148120205,3.2573777961671078,0.2879447391006844,-0.10880510469120651,3.2539438608637963,0.25987939415810923,-0.09127270608414945,3.2634057270711883,0.22621848307626685,-0.07250846320434612,3.196083141833995
2018-05-29 21:03:00.260,none,-1,0.3119459043413173,-0.11862058307394772,3.255916519250875,0.2941035225305178,-0.11059635916776124,3.252453349682593,0.2660804134655325,-0.09388669787897153,3.261941832161078,0.23055172682885533,-0.07468287910775319,3.19483392242188
2018-05-29 21:03:00.265,none,-1,0.3173194827456457,-0.11992814331701025,3.2545106565383937,0.30103566994582354,-0.11380678951250264,3.2511421710820323,0.2705323210721905,-0.09616662607839524,3.260713120367674,0.2348849705814438,-0.07685729501116026,3.1935847030097646
2018-05-29 21:03:00.270,none,-1,0.3239114194134965,-0.12344582988837488,3.2532370025167507,0.3079678173611293,-0.11701721985724405,3.2498309924814714,0.27498422867884853,-0.09844655427781895,3.25948440857427,0.23921821433403231,-0.07903171091456733,3.19233548359765
2018-05-29 21:03:00.275,none,-1,0.3272714106981075,-0.12890387095466574,3.2521636250267743,0.3103746783416914,-0.11817504732147355,3.248734489378906,0.2794361362855065,-0.10072648247724265,3.258255696780866,0.24355145808662082,-0.0812061268179744,3.191086264185535
2018-05-29 21:03:00.280,none,-1,0.3258099554210548,-0.1276169986199469,3.2511727143439546,0.31278153932225344,-0.11933287478570305,3.2476379862763407,0.2838880438921645,-0.10300641067666637,3.257026984987462,0.2478847018392093,-0.08338054272138147,3.18983704477342
2018-05-29 21:03:00.285,none,-1,0.32995031786735485,-0.11912432229010365,3.2501752586764403,0.3196390046635154,-0.11308180102811427,3.2468120092078343,0.28924212396863325,-0.10110383029831266,3.2565775627050737,0.2517115770432378,-0.08360179084015765,3.1895765543825596
2018-05-29 21:03:00.290,none,-1,0.33794569942361063,-0.10623938097437424,3.249365862235828,0.3264964700047774,-0.10683072727052548,3.245986032139328,0.294596204045102,-0.09920124991995895,3.2561281404226854,0.25553845224726635,-0.08382303895893381,3.1893160639916998
2018-05-29 21:03:00.295,none,-1,0.3418947660358792,-0.09688849465412748,3.2489256029320113,0.33057085118498086,-0.10214272646893045,3.2457246690838417,0.29995028412157076,-0.09729866954160524,3.2556787181402966,0.25936532745129487,-0.08404428707770997,3.1890555736008395
2018-05-29 21:03:00.300,none,-1,0.34475099433185075,-0.08977167239266677,3.2488618984143143,0.3346452323651843,-0.09745472566733543,3.2454633060283555,0.3053043641980395,-0.09539608916325153,3.2552292958579083,0.2631922026553234,-0.08426553519648615,3.188795083209979
2018-05-29 21:03:00.305,none,-1,0.3450228436012372,-0.08414473282642916,3.2491027538510897,0.3357074185508947,-0.09500872702483205,3.2457251054161547,0.308394333442877,-0.09475772992220491,3.2555334194800682,0.2670190778593519,-0.08448678331526233,3.188534592819119
2018-05-29 21:03:00.310,none,-1,0.3431692234583449,-0.08244528891826408,3.2494902169450324,0.3367696047366051,-0.09256272838232868,3.245986904803954,0.31148430268771443,-0.09411937068115828,3.2558375431022286,0.27084595306338044,-0.08470803143403849,3.1882741024282586
2018-05-29 21:03:00.315,none,-1,0.3402093039836446,-0.08150456776559656,3.249905168974694,0.3377187648414883,-0.09131074545124397,3.2464376360832814,0.31457427193255183,-0.09348101144011166,3.2561416667243885,0.27467282826740896,-0.08492927955281465,3.1880136120373987
2018-05-29 21:03:00.320,none,-1,0.3399738016677216,-0.08161120622283008,3.2503624452387165,0.33866792494637143,-0.09005876252015926,3.246888367362609,0.3176642411773893,-0.09284265219906504,3.2564457903465485,0.2784997034714375,-0.08515052767159083,3.1877531216465385
2018-05-29 21:03:00.325,none,-1,0.3400922798202693,-0.08389147332076613,3.2508310661428768,0.33846951138372083,-0.08992765009118314,3.2471828916738827,0.31967270432587946,-0.09242466984393527,3.256271693753662,0.2799470149386155,-0.08764047156237165,3.187650583552984
2018-05-29 21:03:00.330,none,-1,0.3380926866783143,-0.08494400073273234,3.2511011558446232,0.33827109782107023,-0.08979653766220701,3.247477415985157,0.3216811674743696,-0.0920066874888055,3.2560975971607755,0.28139432640579354,-0.09013041545315248,3.187548045459429
2018-05-29 21:03:00.335,none,-1,0.3386475180373822,-0.08566168937736293,3.2509432035473176,0.33843760073655893,-0.08901604430433649,3.247104788189856,0.3236896306228597,-0.09158870513367573,3.2559235005678886,0.28284163787297156,-0.0926203593439333,3.1874455073658745
2018-05-29 21:03:00.340,none,-1,0.3376555899398524,-0.08487119181050502,3.250316630345852,0.3386041036520477,-0.08823555094646597,3.246732160394555,0.3256980937713499,-0.09117072277854596,3.255749403975002,0.2842889493401496,-0.09511030323471412,3.18734296927232
2018-05-29 21:03:00.345,none,-1,0.3365278285873479,-0.0849460900394004,3.2494422203906024,0.3371885793774409,-0.09086206960847575,3.2458878573689027,0.32460299355836175,-0.09544615968614678,3.2549797137748726,0.28573626080732756,-0.09760024712549493,3.187240431178765
2018-05-29 21:03:00.350,none,-1,0.33301971037540995,-0.09074593025318126,3.2485647561091624,0.3357730551028341,-0.09348858827048552,3.2450435543432508,0.32350789334537366,-0.0997215965937476,3.2542100235747426,0.2871835722745056,-0.10009019101627575,3.1871378930852106
2018-05-29 21:03:00.355,none,-1,0.3249664720303576,-0.10188022211415902,3.2477213257481363,0.3310804816242052,-0.1013872920682159,3.24427080981693,0.3224127931323855,-0.10399703350134841,3.253440333374613,0.2886308837416836,-0.10258013490705659,3.187035354991656
2018-05-29 21:03:00.360,none,-1,0.3172416361066533,-0.1150915630242351,3.2469525082126327,0.32638790814557633,-0.10928599586594627,3.2434980652906096,0.3213176929193974,-0.10827247040894923,3.2526706431744836,0.29007819520886163,-0.1050700787978374,3.1869328168981013
2018-05-29 21:03:00.365,none,-1,0.3105192762558289,-0.13099401527464832,3.2463508059530075,0.32008097086280596,-0.11553222326965013,3.2430412253589003,0.31945870537366555,-0.10802352952980532,3.2524184430975707,0.2897646873638585,-0.10532627151831611,3.186630438605193
2018-05-29 21:03:00.370,none,-1,0.30095162639955725,-0.13729815401242898,3.2459903954624707,0.31377403358003564,-0.12177845067335398,3.2425843854271905,0.3175997178279337,-0.1077745886506614,3.2521662430206577,0.28945117951885546,-0.10558246423879482,3.1863280603122854
2018-05-29 21:03:00.375,none,-1,0.2926239737825482,-0.1342245496874721,3.245870840408709,0.3098935491825131,-0.11910424639453872,3.2425734771193655,0.31574073028220195,-0.10752564777151749,3.2519140429437448,0.28913767167385235,-0.10583865695927352,3.1860256820193773
2018-05-29 21:03:00.380,none,-1,0.2893673263787942,-0.12511730259954032,3.2459559252097434,0.3060130647849905,-0.11643004211572346,3.2425625688115405,0.3138817427364701,-0.10727670689237358,3.251661842866832,0.28882416382884923,-0.10609484967975225,3.185723303726469
2018-05-29 21:03:00.385,none,-1,0.2852295150765816,-0.11427198365733772,3.246212052277474,0.3019680013854722,-0.11292549801446614,3.2427916432758646,0.3107078713294723,-0.10723738322629336,3.251805396197808,0.2885106559838461,-0.10635104240023095,3.185420925433561
2018-05-29 21:03:00.390,none,-1,0.28157585515407063,-0.107416549134393,3.2465035222625565,0.29792293798595393,-0.1094209539132088,3.2430207177401886,0.30753399992247443,-0.10719805956021315,3.2519489495287845,0.288197148138843,-0.10660723512070966,3.185118547140653
2018-05-29 21:03:00.395,none,-1,0.27743073543324565,-0.10474464479160088,3.246743068702393,0.2925556578978148,-0.10867339313936372,3.2431996139885184,0.30436012851547656,-0.10715873589413294,3.252092502859761,0.28788364029383995,-0.10686342784118837,3.184816168847745
2018-05-29 21:03:00.400,none,-1,0.2710840267109839,-0.10409687982280548,3.2468970940088817,0.2871883778096757,-0.10792583236551864,3.243378510236848,0.30118625710847874,-0.10711941222805273,3.2522360561907373,0.28757013244883683,-0.10711962056166707,3.184513790554837
2018-05-29 21:03:00.405,none,-1,0.2666523410973762,-0.10179984863603572,3.2468538971098946,0.2847688476924182,-0.10606338730636442,3.2432397565613145,0.2991413033993893,-0.10710422028429838,3.2519808017876333,0.2872172213650795,-0.10881493771662124,3.1843667465653565
2018-05-29 21:03:00.410,none,-1,0.2662500764606835,-0.09931093181413933,3.2465785714203927,0.28234931757516074,-0.1042009422472102,3.2431010028857807,0.29709634969029997,-0.10708902834054403,3.2517255473845292,0.2868643102813221,-0.1105102548715754,3.1842197025758763
2018-05-29 21:03:00.415,none,-1,0.26636360126175146,-0.09738622754087063,3.24615183841828,0.2796599240113438,-0.10415908752543282,3.242613619692161,0.29505139598121055,-0.10707383639678968,3.2514702929814248,0.28651139919756474,-0.11220557202652957,3.1840726585863957
2018-05-29 21:03:00.420,none,-1,0.26422430095893235,-0.09873458983208333,3.245608604688597,0.2769705304475269,-0.10411723280365544,3.242126236498542,0.29300644227212114,-0.10705864445303533,3.2512150385783207,0.2861584881138074,-0.11390088918148374,3.183925614596915
2018-05-29 21:03:00.425,none,-1,0.2655821687303058,-0.10487866106391787,3.2449973031180863,0.27569854643831715,-0.1089764037052544,3.2415376242083065,0.29095847825626314,-0.11005929720377636,3.250719365070754,0.28580557703005,-0.1155962063364379,3.1837785706074344
2018-05-29 21:03:00.430,none,-1,0.2650721476737665,-0.11401152378365145,3.24440127317853,0.2744265624291074,-0.11383557460685335,3.2409490119180715,0.28891051424040515,-0.1130599499545174,3.250223691563188,0.28545266594629265,-0.11729152349139207,3.183631526617954
2018-05-29 21:03:00.435,none,-1,0.2602993288757747,-0.11892046665182505,3.2438986183539558,0.27172478967979846,-0.11855042957065924,3.24046861004146,0.2868625502245471,-0.11606060270525845,3.2497280180556216,0.28509975486253525,-0.11898684064634624,3.1834844826284736
2018-05-29 21:03:00.440,none,-1,0.25767016201283965,-0.12657847902750266,3.2434889023120497,0.2690230169304895,-0.12326528453446513,3.239988208164849,0.2848145862086891,-0.11906125545599948,3.249232344548055,0.2847468437787779,-0.1206821578013004,3.183337438638993
2018-05-29 21:03:00.445,none,-1,0.2577839890023393,-0.12811598259812726,3.2431236921660695,0.26835322171970755,-0.12199389626681482,3.2396609589301,0.28372719743551156,-0.11785242865736871,3.2488566624265633,0.2841661213040379,-0.12131906212919373,3.182527605866068
2018-05-29 21:03:00.450,none,-1,0.25847180062706104,-0.123831011688898,3.2428186958792837,0.2676834265089255,-0.12072250799916452,3.239333709695351,0.28263980866233396,-0.11664360185873794,3.2484809803050716,0.28358539882929795,-0.12195596645708706,3.1817177730931423
2018-05-29 21:03:00.455,none,-1,0.2572928177367521,-0.11433997018791732,3.242535079875835,0.26674582610489694,-0.1176491265671565,3.2390182414330533,0.28155241988915636,-0.11543477506010717,3.24810529818358,0.28300467635455795,-0.1225928707849804,3.1809079403202167
2018-05-29 21:03:00.460,none,-1,0.25722465921494364,-0.10945415539394517,3.2422030309856433,0.2658082257008684,-0.11457574513514847,3.2387027731707554,0.2804650311159788,-0.1142259482614764,3.247729616062088,0.282423953879818,-0.12322977511287374,3.1800981075472916
2018-05-29 21:03:00.465,none,-1,0.2557847028754918,-0.1103426666274988,3.2417658260080184,0.2635203065782312,-0.11822955586285264,3.238051765359762,0.278576841009699,-0.11546819160032591,3.2469315642616134,0.281843231405078,-0.12386667944076707,3.1792882747743665
2018-05-29 21:03:00.470,none,-1,0.2529217949250037,-0.11835870497131325,3.2410415143684417,0.2612323874555941,-0.1218833665905568,3.237400757548768,0.2766886509034191,-0.11671043493917543,3.2461335124611392,0.281262508930338,-0.12450358376866041,3.178478442001441
2018-05-29 21:03:00.475,none,-1,0.2522793202668273,-0.12510046036359726,3.2399515562505705,0.2589827399567329,-0.12294227435059675,3.236315599086341,0.27480046079713927,-0.11795267827802494,3.245335460660665,0.28068178645559805,-0.12514048809655373,3.1776686092285154
